Gear,mycellid,Lat,Lon,avg_eff_gear_yr,eff_smth
Lines_Longlines,-1.75_61.25,-1.75,61.25,255.569701717713,255.569701717713
Lines_Longlines,-1.75_61.75,-1.75,61.75,237.29915448754,237.29915448754
Lines_Longlines,-1.75_62.25,-1.75,62.25,181.755099643219,181.755099643219
Lines_Longlines,-1.75_62.75,-1.75,62.75,193.461050928063,193.461050928063
Lines_Longlines,-1.75_63.25,-1.75,63.25,220.906462971946,220.906462971946
Lines_Longlines,-1.75_63.75,-1.75,63.75,331.884190636993,331.884190636993
Lines_Longlines,-1.75_64.25,-1.75,64.25,366.265121337086,366.265121337086
Lines_Longlines,-1.75_64.75,-1.75,64.75,230.362850196441,230.362850196441
Lines_Longlines,-1.75_65.25,-1.75,65.25,207.2729800059,207.2729800059
Lines_Longlines,-1.75_65.75,-1.75,65.75,272.045486143756,272.045486143756
Lines_Longlines,-1.75_66.25,-1.75,66.25,344.864647831908,344.864647831908
Lines_Longlines,-1.75_66.75,-1.75,66.75,279.233309229383,279.233309229383
Lines_Longlines,-1.75_67.25,-1.75,67.25,362.663856400369,362.663856400369
Lines_Longlines,-1.75_67.75,-1.75,67.75,376.071302725725,376.071302725725
Lines_Longlines,-1.75_68.25,-1.75,68.25,440.136208436014,440.136208436014
Lines_Longlines,-1.75_68.75,-1.75,68.75,300.283388747164,300.283388747164
Lines_Longlines,-1.75_69.25,-1.75,69.25,229.324320466193,229.324320466193
Lines_Longlines,-1.75_69.75,-1.75,69.75,174.945230383057,174.945230383057
Lines_Longlines,-1.75_70.25,-1.75,70.25,96.4217575319199,96.4217575319199
Lines_Longlines,-1.75_70.75,-1.75,70.75,15.3147864099833,15.3147864099833
Lines_Longlines,-1.75_71.25,-1.75,71.25,0.0006384176872221,0
Lines_Longlines,-1.75_75.75,-1.75,75.75,107.674645426939,107.674645426939
Lines_Longlines,-1.75_76.25,-1.75,76.25,443.915728462747,443.915728462747
Lines_Longlines,-1.75_76.75,-1.75,76.75,285.589167962315,285.589167962315
Lines_Longlines,-1.75_77.25,-1.75,77.25,268.975999778688,268.975999778688
Lines_Longlines,-1.75_77.75,-1.75,77.75,219.622153556438,219.622153556438
Lines_Longlines,-1.75_78.25,-1.75,78.25,178.151975692012,178.151975692012
Lines_Longlines,-1.75_78.75,-1.75,78.75,157.246896155872,157.246896155872
Lines_Longlines,-1.75_79.25,-1.75,79.25,167.591078816351,167.591078816351
Lines_Longlines,-1.75_79.75,-1.75,79.75,297.004610506198,297.004610506198
Lines_Longlines,-1.75_80.25,-1.75,80.25,204.868260130591,204.868260130591
Lines_Longlines,-1.75_80.75,-1.75,80.75,196.929978177906,196.929978177906
Lines_Longlines,-1.75_81.25,-1.75,81.25,189.90246976773,189.90246976773
Lines_Longlines,-1.75_81.75,-1.75,81.75,151.079963175218,151.079963175218
Lines_Longlines,-1.75_82.25,-1.75,82.25,108.886234030975,108.886234030975
Lines_Longlines,-1.75_82.75,-1.75,82.75,126.747247542829,126.747247542829
Lines_Longlines,-1.75_83.25,-1.75,83.25,120.078197824221,120.078197824221
Lines_Longlines,-1.75_83.75,-1.75,83.75,178.74170608534,178.74170608534
Lines_Longlines,-1.75_84.25,-1.75,84.25,125.078723128969,125.078723128969
Lines_Longlines,-1.75_84.75,-1.75,84.75,170.812434337178,170.812434337178
Lines_Longlines,-1.75_85.25,-1.75,85.25,220.511311770801,220.511311770801
Lines_Longlines,-1.75_85.75,-1.75,85.75,169.603561739394,169.603561739394
Lines_Longlines,-1.75_86.25,-1.75,86.25,133.308105653571,133.308105653571
Lines_Longlines,-1.75_86.75,-1.75,86.75,116.921813432629,116.921813432629
Lines_Longlines,-1.75_87.25,-1.75,87.25,102.159464067036,102.159464067036
Lines_Longlines,-1.75_87.75,-1.75,87.75,148.441770760278,148.441770760278
Lines_Longlines,-1.75_88.25,-1.75,88.25,161.687177023564,161.687177023564
Lines_Longlines,-1.75_88.75,-1.75,88.75,161.667367990805,161.667367990805
Lines_Longlines,-1.75_89.25,-1.75,89.25,166.694272751927,166.694272751927
Lines_Longlines,-1.75_89.75,-1.75,89.75,106.148110659528,106.148110659528
Lines_Longlines,-1.75_90.25,-1.75,90.25,104.287955043147,104.287955043147
Lines_Longlines,-1.75_90.75,-1.75,90.75,88.9781412733872,88.9781412733872
Lines_Longlines,-1.75_91.25,-1.75,91.25,85.7326167117812,85.7326167117812
Lines_Longlines,-1.75_91.75,-1.75,91.75,78.7709893592141,78.7709893592141
Lines_Longlines,-1.75_92.25,-1.75,92.25,80.3843893762678,80.3843893762678
Lines_Longlines,-1.75_92.75,-1.75,92.75,114.847552760527,114.847552760527
Lines_Longlines,-1.75_93.25,-1.75,93.25,172.065681180608,172.065681180608
Lines_Longlines,-1.75_93.75,-1.75,93.75,123.609211897625,123.609211897625
Lines_Longlines,-1.75_94.25,-1.75,94.25,269.652673353246,269.652673353246
Lines_Longlines,-1.75_94.75,-1.75,94.75,505.134600430775,505.134600430775
Lines_Longlines,-1.75_95.25,-1.75,95.25,464.659120679804,464.659120679804
Lines_Longlines,-1.75_95.75,-1.75,95.75,309.235694866116,309.235694866116
Lines_Longlines,-1.75_96.25,-1.75,96.25,278.53130453184,278.53130453184
Lines_Longlines,-1.75_96.75,-1.75,96.75,291.047914044205,291.047914044205
Lines_Longlines,-1.75_97.25,-1.75,97.25,184.819627552298,184.819627552298
Lines_Longlines,-1.75_97.75,-1.75,97.75,219.135015530402,219.135015530402
Lines_Longlines,-1.75_98.25,-1.75,98.25,3756.04049523276,3756.04049523276
Lines_Longlines,-1.75_98.75,-1.75,98.75,15919.6371714757,12747.2444867368
Lines_Longlines,-1.75_99.25,-1.75,99.25,24133.0068000931,12747.2444867368
Lines_Longlines,-1.75_99.75,-1.75,99.75,23846.106481245,12747.2444867368
Lines_Longlines,-10.25_100.25,-10.25,100.25,151.183313197012,151.183313197012
Lines_Longlines,-10.25_100.75,-10.25,100.75,182.282634705786,182.282634705786
Lines_Longlines,-10.25_101.25,-10.25,101.25,202.526182183444,202.526182183444
Lines_Longlines,-10.25_101.75,-10.25,101.75,110.820378824598,110.820378824598
Lines_Longlines,-10.25_102.25,-10.25,102.25,74.698641663708,74.698641663708
Lines_Longlines,-10.25_102.75,-10.25,102.75,40.0849796373909,40.0849796373909
Lines_Longlines,-10.25_103.25,-10.25,103.25,11.5852258595911,11.5852258595911
Lines_Longlines,-10.25_103.75,-10.25,103.75,5.97902059989034,5.97902059989034
Lines_Longlines,-10.25_104.25,-10.25,104.25,33.7671020422952,33.7671020422952
Lines_Longlines,-10.25_104.75,-10.25,104.75,94.8120210774106,94.8120210774106
Lines_Longlines,-10.25_105.25,-10.25,105.25,1941.01993628939,1941.01993628939
Lines_Longlines,-10.25_105.75,-10.25,105.75,5950.44925902251,5950.44925902251
Lines_Longlines,-10.25_106.25,-10.25,106.25,2031.92981832932,2031.92981832932
Lines_Longlines,-10.25_106.75,-10.25,106.75,327.290767903931,327.290767903931
Lines_Longlines,-10.25_107.25,-10.25,107.25,586.479647804615,586.479647804615
Lines_Longlines,-10.25_107.75,-10.25,107.75,320.352029571219,320.352029571219
Lines_Longlines,-10.25_108.25,-10.25,108.25,273.807723612774,273.807723612774
Lines_Longlines,-10.25_108.75,-10.25,108.75,231.81662067971,231.81662067971
Lines_Longlines,-10.25_109.25,-10.25,109.25,312.429438810287,312.429438810287
Lines_Longlines,-10.25_109.75,-10.25,109.75,330.514757704523,330.514757704523
Lines_Longlines,-10.25_110.25,-10.25,110.25,394.69492198343,394.69492198343
Lines_Longlines,-10.25_110.75,-10.25,110.75,379.485027681131,379.485027681131
Lines_Longlines,-10.25_111.25,-10.25,111.25,319.551310313977,319.551310313977
Lines_Longlines,-10.25_111.75,-10.25,111.75,275.9920284748,275.9920284748
Lines_Longlines,-10.25_112.25,-10.25,112.25,271.064185219923,271.064185219923
Lines_Longlines,-10.25_112.75,-10.25,112.75,307.32173367529,307.32173367529
Lines_Longlines,-10.25_113.25,-10.25,113.25,285.234364338812,285.234364338812
Lines_Longlines,-10.25_113.75,-10.25,113.75,385.460297255227,385.460297255227
Lines_Longlines,-10.25_114.25,-10.25,114.25,528.843768528919,528.843768528919
Lines_Longlines,-10.25_114.75,-10.25,114.75,348.46194833492,348.46194833492
Lines_Longlines,-10.25_115.25,-10.25,115.25,301.21642834307,301.21642834307
Lines_Longlines,-10.25_115.75,-10.25,115.75,461.804962082013,461.804962082013
Lines_Longlines,-10.25_116.25,-10.25,116.25,416.4360424348,416.4360424348
Lines_Longlines,-10.25_116.75,-10.25,116.75,327.483116803061,327.483116803061
Lines_Longlines,-10.25_117.25,-10.25,117.25,247.345103650747,247.345103650747
Lines_Longlines,-10.25_117.75,-10.25,117.75,349.269475154244,349.269475154244
Lines_Longlines,-10.25_118.25,-10.25,118.25,1274.68317656192,1274.68317656192
Lines_Longlines,-10.25_118.75,-10.25,118.75,3201.15940517494,3201.15940517494
Lines_Longlines,-10.25_119.25,-10.25,119.25,6445.98321435238,6445.98321435238
Lines_Longlines,-10.25_119.75,-10.25,119.75,14475.6407286677,12747.2444867368
Lines_Longlines,-10.25_120.75,-10.25,120.75,19641.2401335858,12747.2444867368
Lines_Longlines,-10.25_121.25,-10.25,121.25,17421.2294361161,12747.2444867368
Lines_Longlines,-10.25_121.75,-10.25,121.75,18053.2590230632,12747.2444867368
Lines_Longlines,-10.25_122.25,-10.25,122.25,12971.58906037,12747.2444867368
Lines_Longlines,-10.25_122.75,-10.25,122.75,9732.62439180187,9732.62439180187
Lines_Longlines,-10.25_123.25,-10.25,123.25,19259.6628730034,12747.2444867368
Lines_Longlines,-10.25_124.25,-10.25,124.25,18983.2390935152,12747.2444867368
Lines_Longlines,-10.25_124.75,-10.25,124.75,17971.1862291842,12747.2444867368
Lines_Longlines,-10.25_125.25,-10.25,125.25,8475.96559863286,8475.96559863286
Lines_Longlines,-10.25_125.75,-10.25,125.75,5345.24160104031,5345.24160104031
Lines_Longlines,-10.25_126.25,-10.25,126.25,5968.8900366101,5968.8900366101
Lines_Longlines,-10.25_126.75,-10.25,126.75,6501.70509789328,6501.70509789328
Lines_Longlines,-10.25_127.25,-10.25,127.25,3309.78135679897,3309.78135679897
Lines_Longlines,-10.25_127.75,-10.25,127.75,6450.97586052365,6450.97586052365
Lines_Longlines,-10.25_128.25,-10.25,128.25,17431.1188194112,12747.2444867368
Lines_Longlines,-10.25_128.75,-10.25,128.75,19988.6540398204,12747.2444867368
Lines_Longlines,-10.25_40.75,-10.25,40.75,103727.397881208,12747.2444867368
Lines_Longlines,-10.25_41.25,-10.25,41.25,17727.4225924664,12747.2444867368
Lines_Longlines,-10.25_41.75,-10.25,41.75,20.0260379385546,20.0260379385546
Lines_Longlines,-10.25_42.25,-10.25,42.25,6.29237451298223,6.29237451298223
Lines_Longlines,-10.25_42.75,-10.25,42.75,1.07930513442857,0
Lines_Longlines,-10.25_43.75,-10.25,43.75,3.44349226726886,0
Lines_Longlines,-10.25_44.25,-10.25,44.25,15.8656082098503,15.8656082098503
Lines_Longlines,-10.25_44.75,-10.25,44.75,42.414514656163,42.414514656163
Lines_Longlines,-10.25_45.25,-10.25,45.25,62.8735792814562,62.8735792814562
Lines_Longlines,-10.25_45.75,-10.25,45.75,156.132611393944,156.132611393944
Lines_Longlines,-10.25_46.25,-10.25,46.25,5027.7912431819,5027.7912431819
Lines_Longlines,-10.25_46.75,-10.25,46.75,9747.71319363408,9747.71319363408
Lines_Longlines,-10.25_47.25,-10.25,47.25,12715.5798010683,12715.5798010683
Lines_Longlines,-10.25_47.75,-10.25,47.75,26975.8790146117,12747.2444867368
Lines_Longlines,-10.25_48.25,-10.25,48.25,7973.88321465906,7973.88321465906
Lines_Longlines,-10.25_48.75,-10.25,48.75,182.353555832729,182.353555832729
Lines_Longlines,-10.25_49.25,-10.25,49.25,151.596410593193,151.596410593193
Lines_Longlines,-10.25_49.75,-10.25,49.75,504.121103141499,504.121103141499
Lines_Longlines,-10.25_50.25,-10.25,50.25,7298.46163061933,7298.46163061933
Lines_Longlines,-10.25_50.75,-10.25,50.75,28866.8854959637,12747.2444867368
Lines_Longlines,-10.25_51.25,-10.25,51.25,41800.6465231202,12747.2444867368
Lines_Longlines,-10.25_51.75,-10.25,51.75,9784.88591385413,9784.88591385413
Lines_Longlines,-10.25_52.25,-10.25,52.25,436.062226200653,436.062226200653
Lines_Longlines,-10.25_52.75,-10.25,52.75,468.265165394264,468.265165394264
Lines_Longlines,-10.25_53.25,-10.25,53.25,259.505247647457,259.505247647457
Lines_Longlines,-10.25_53.75,-10.25,53.75,120.395684909023,120.395684909023
Lines_Longlines,-10.25_54.25,-10.25,54.25,22.1945182659903,22.1945182659903
Lines_Longlines,-10.25_54.75,-10.25,54.75,4.24558632116921,0
Lines_Longlines,-10.25_55.25,-10.25,55.25,2.50162269981158,0
Lines_Longlines,-10.25_55.75,-10.25,55.75,0.58210724350989,0
Lines_Longlines,-10.25_56.25,-10.25,56.25,269.705624514187,269.705624514187
Lines_Longlines,-10.25_56.75,-10.25,56.75,1078.82249640494,1078.82249640494
Lines_Longlines,-10.25_57.25,-10.25,57.25,269.726082784901,269.726082784901
Lines_Longlines,-10.25_57.75,-10.25,57.75,0.379427754483233,0
Lines_Longlines,-10.25_58.25,-10.25,58.25,1.44263445835565,0
Lines_Longlines,-10.25_58.75,-10.25,58.75,2.12277441048853,0
Lines_Longlines,-10.25_59.25,-10.25,59.25,10189.4446285157,10189.4446285157
Lines_Longlines,-10.25_59.75,-10.25,59.75,55849.7709681923,12747.2444867368
Lines_Longlines,-10.25_60.25,-10.25,60.25,150238.634465784,12747.2444867368
Lines_Longlines,-10.25_60.75,-10.25,60.75,250791.427633635,12747.2444867368
Lines_Longlines,-10.25_61.25,-10.25,61.25,334054.279286953,12747.2444867368
Lines_Longlines,-10.25_61.75,-10.25,61.75,459809.128511284,12747.2444867368
Lines_Longlines,-10.25_62.25,-10.25,62.25,919537.752892026,12747.2444867368
Lines_Longlines,-10.25_62.75,-10.25,62.75,223440.654636514,12747.2444867368
Lines_Longlines,-10.25_63.25,-10.25,63.25,414.431127570319,414.431127570319
Lines_Longlines,-10.25_63.75,-10.25,63.75,313.192749868114,313.192749868114
Lines_Longlines,-10.25_64.25,-10.25,64.25,438.444848333662,438.444848333662
Lines_Longlines,-10.25_64.75,-10.25,64.75,576.331585296691,576.331585296691
Lines_Longlines,-10.25_65.25,-10.25,65.25,361.034133444231,361.034133444231
Lines_Longlines,-10.25_65.75,-10.25,65.75,339.62667564693,339.62667564693
Lines_Longlines,-10.25_66.25,-10.25,66.25,491.246622074921,491.246622074921
Lines_Longlines,-10.25_66.75,-10.25,66.75,397.526626440352,397.526626440352
Lines_Longlines,-10.25_67.25,-10.25,67.25,281.958841546862,281.958841546862
Lines_Longlines,-10.25_67.75,-10.25,67.75,217.6343515342,217.6343515342
Lines_Longlines,-10.25_68.25,-10.25,68.25,222.528686261879,222.528686261879
Lines_Longlines,-10.25_68.75,-10.25,68.75,179.783043114163,179.783043114163
Lines_Longlines,-10.25_69.25,-10.25,69.25,200.204533424388,200.204533424388
Lines_Longlines,-10.25_69.75,-10.25,69.75,620.632865538959,620.632865538959
Lines_Longlines,-10.25_70.25,-10.25,70.25,1513.23442598844,1513.23442598844
Lines_Longlines,-10.25_70.75,-10.25,70.75,443.85047571563,443.85047571563
Lines_Longlines,-10.25_71.25,-10.25,71.25,45.5785754255124,45.5785754255124
Lines_Longlines,-10.25_71.75,-10.25,71.75,52.2329256049533,52.2329256049533
Lines_Longlines,-10.25_72.25,-10.25,72.25,90.3746189033913,90.3746189033913
Lines_Longlines,-10.25_72.75,-10.25,72.75,85.9130814928101,85.9130814928101
Lines_Longlines,-10.25_73.25,-10.25,73.25,98.0151376430037,98.0151376430037
Lines_Longlines,-10.25_73.75,-10.25,73.75,195.793580335135,195.793580335135
Lines_Longlines,-10.25_74.25,-10.25,74.25,260.790057056432,260.790057056432
Lines_Longlines,-10.25_74.75,-10.25,74.75,244.150024868309,244.150024868309
Lines_Longlines,-10.25_75.25,-10.25,75.25,258.893709237257,258.893709237257
Lines_Longlines,-10.25_75.75,-10.25,75.75,381.61598986711,381.61598986711
Lines_Longlines,-10.25_76.25,-10.25,76.25,327.939584247183,327.939584247183
Lines_Longlines,-10.25_76.75,-10.25,76.75,164.624788176356,164.624788176356
Lines_Longlines,-10.25_77.25,-10.25,77.25,142.428935657277,142.428935657277
Lines_Longlines,-10.25_77.75,-10.25,77.75,111.022631318712,111.022631318712
Lines_Longlines,-10.25_78.25,-10.25,78.25,105.403140338897,105.403140338897
Lines_Longlines,-10.25_78.75,-10.25,78.75,122.622468634701,122.622468634701
Lines_Longlines,-10.25_79.25,-10.25,79.25,192.136298316856,192.136298316856
Lines_Longlines,-10.25_79.75,-10.25,79.75,177.163197574761,177.163197574761
Lines_Longlines,-10.25_80.25,-10.25,80.25,138.001196080511,138.001196080511
Lines_Longlines,-10.25_80.75,-10.25,80.75,134.281626260251,134.281626260251
Lines_Longlines,-10.25_81.25,-10.25,81.25,142.601762730616,142.601762730616
Lines_Longlines,-10.25_81.75,-10.25,81.75,160.142935669235,160.142935669235
Lines_Longlines,-10.25_82.25,-10.25,82.25,147.364045120994,147.364045120994
Lines_Longlines,-10.25_82.75,-10.25,82.75,220.394824458098,220.394824458098
Lines_Longlines,-10.25_83.25,-10.25,83.25,356.617276876462,356.617276876462
Lines_Longlines,-10.25_83.75,-10.25,83.75,348.806297484658,348.806297484658
Lines_Longlines,-10.25_84.25,-10.25,84.25,426.097134955768,426.097134955768
Lines_Longlines,-10.25_84.75,-10.25,84.75,478.856015454942,478.856015454942
Lines_Longlines,-10.25_85.25,-10.25,85.25,373.793845935275,373.793845935275
Lines_Longlines,-10.25_85.75,-10.25,85.75,245.363035415085,245.363035415085
Lines_Longlines,-10.25_86.25,-10.25,86.25,280.183296818896,280.183296818896
Lines_Longlines,-10.25_86.75,-10.25,86.75,519.756780610936,519.756780610936
Lines_Longlines,-10.25_87.25,-10.25,87.25,317.211089940392,317.211089940392
Lines_Longlines,-10.25_87.75,-10.25,87.75,346.836281736921,346.836281736921
Lines_Longlines,-10.25_88.25,-10.25,88.25,496.195302680029,496.195302680029
Lines_Longlines,-10.25_88.75,-10.25,88.75,335.735231066453,335.735231066453
Lines_Longlines,-10.25_89.25,-10.25,89.25,195.529344960524,195.529344960524
Lines_Longlines,-10.25_89.75,-10.25,89.75,170.877808856108,170.877808856108
Lines_Longlines,-10.25_90.25,-10.25,90.25,172.728760510305,172.728760510305
Lines_Longlines,-10.25_90.75,-10.25,90.75,179.100056980664,179.100056980664
Lines_Longlines,-10.25_91.25,-10.25,91.25,241.336856898946,241.336856898946
Lines_Longlines,-10.25_91.75,-10.25,91.75,234.466452153548,234.466452153548
Lines_Longlines,-10.25_92.25,-10.25,92.25,248.948703068064,248.948703068064
Lines_Longlines,-10.25_92.75,-10.25,92.75,248.908074593763,248.908074593763
Lines_Longlines,-10.25_93.25,-10.25,93.25,256.923995900827,256.923995900827
Lines_Longlines,-10.25_93.75,-10.25,93.75,231.329873799716,231.329873799716
Lines_Longlines,-10.25_94.25,-10.25,94.25,81.0660035516239,81.0660035516239
Lines_Longlines,-10.25_94.75,-10.25,94.75,18.2184059610039,18.2184059610039
Lines_Longlines,-10.25_95.25,-10.25,95.25,13.2908276671627,13.2908276671627
Lines_Longlines,-10.25_95.75,-10.25,95.75,14.3336202685038,14.3336202685038
Lines_Longlines,-10.25_96.25,-10.25,96.25,17.0298197972648,17.0298197972648
Lines_Longlines,-10.25_96.75,-10.25,96.75,33.7412013035503,33.7412013035503
Lines_Longlines,-10.25_97.25,-10.25,97.25,20.0756632674573,20.0756632674573
Lines_Longlines,-10.25_97.75,-10.25,97.75,11.4302411384681,11.4302411384681
Lines_Longlines,-10.25_98.25,-10.25,98.25,8.17334482634123,8.17334482634123
Lines_Longlines,-10.25_98.75,-10.25,98.75,9.42983808263739,9.42983808263739
Lines_Longlines,-10.25_99.25,-10.25,99.25,50.5988328587878,50.5988328587878
Lines_Longlines,-10.25_99.75,-10.25,99.75,139.246095255686,139.246095255686
Lines_Longlines,-10.75_100.25,-10.75,100.25,172.678051524214,172.678051524214
Lines_Longlines,-10.75_100.75,-10.75,100.75,182.808281964323,182.808281964323
Lines_Longlines,-10.75_101.25,-10.75,101.25,124.245589279117,124.245589279117
Lines_Longlines,-10.75_101.75,-10.75,101.75,104.765665391066,104.765665391066
Lines_Longlines,-10.75_102.25,-10.75,102.25,99.9162983699997,99.9162983699997
Lines_Longlines,-10.75_102.75,-10.75,102.75,43.4932049028214,43.4932049028214
Lines_Longlines,-10.75_103.25,-10.75,103.25,12.2462440153364,12.2462440153364
Lines_Longlines,-10.75_103.75,-10.75,103.75,16.8348232310124,16.8348232310124
Lines_Longlines,-10.75_104.25,-10.75,104.25,474.908474629932,474.908474629932
Lines_Longlines,-10.75_104.75,-10.75,104.75,1133.77766880245,1133.77766880245
Lines_Longlines,-10.75_105.25,-10.75,105.25,2950.88180409176,2950.88180409176
Lines_Longlines,-10.75_105.75,-10.75,105.75,7402.82118352459,7402.82118352459
Lines_Longlines,-10.75_106.25,-10.75,106.25,2130.64748505961,2130.64748505961
Lines_Longlines,-10.75_106.75,-10.75,106.75,115.530634156891,115.530634156891
Lines_Longlines,-10.75_107.25,-10.75,107.25,192.718656094636,192.718656094636
Lines_Longlines,-10.75_107.75,-10.75,107.75,315.496538123311,315.496538123311
Lines_Longlines,-10.75_108.25,-10.75,108.25,299.870679751058,299.870679751058
Lines_Longlines,-10.75_108.75,-10.75,108.75,210.933042907881,210.933042907881
Lines_Longlines,-10.75_109.25,-10.75,109.25,299.129865393206,299.129865393206
Lines_Longlines,-10.75_109.75,-10.75,109.75,332.336686614882,332.336686614882
Lines_Longlines,-10.75_110.25,-10.75,110.25,350.189817013744,350.189817013744
Lines_Longlines,-10.75_110.75,-10.75,110.75,367.716651132142,367.716651132142
Lines_Longlines,-10.75_111.25,-10.75,111.25,348.742175067855,348.742175067855
Lines_Longlines,-10.75_111.75,-10.75,111.75,321.095243598986,321.095243598986
Lines_Longlines,-10.75_112.25,-10.75,112.25,229.450890265106,229.450890265106
Lines_Longlines,-10.75_112.75,-10.75,112.75,186.115765325109,186.115765325109
