Gear,mycellid,Lat,Lon,avg_eff_gear_yr,eff_smth
Seine_Purse_Seine,-33.75_62.75,-33.75,62.75,222.731411958954,222.731411958954
Seine_Purse_Seine,-33.75_63.25,-33.75,63.25,211.43285259284,211.43285259284
Seine_Purse_Seine,-33.75_63.75,-33.75,63.75,219.509347168729,219.509347168729
Seine_Purse_Seine,-33.75_64.25,-33.75,64.25,221.6991428426,221.6991428426
Seine_Purse_Seine,-33.75_64.75,-33.75,64.75,200.992091337711,200.992091337711
Seine_Purse_Seine,-33.75_65.25,-33.75,65.25,214.352979577025,214.352979577025
Seine_Purse_Seine,-33.75_65.75,-33.75,65.75,150.19780381761,150.19780381761
Seine_Purse_Seine,-33.75_66.25,-33.75,66.25,186.65196679364,186.65196679364
Seine_Purse_Seine,-33.75_66.75,-33.75,66.75,263.092961052306,263.092961052306
Seine_Purse_Seine,-33.75_67.25,-33.75,67.25,349.11417167224,349.11417167224
Seine_Purse_Seine,-33.75_67.75,-33.75,67.75,382.847144975777,382.847144975777
Seine_Purse_Seine,-33.75_68.25,-33.75,68.25,744.359670053895,744.359670053895
Seine_Purse_Seine,-33.75_68.75,-33.75,68.75,315.901545494247,315.901545494247
Seine_Purse_Seine,-33.75_69.25,-33.75,69.25,288.407778782743,288.407778782743
Seine_Purse_Seine,-33.75_69.75,-33.75,69.75,250.133757811246,250.133757811246
Seine_Purse_Seine,-33.75_70.25,-33.75,70.25,256.60076657295,256.60076657295
Seine_Purse_Seine,-33.75_70.75,-33.75,70.75,301.735585305357,301.735585305357
Seine_Purse_Seine,-33.75_71.25,-33.75,71.25,300.475662651172,300.475662651172
Seine_Purse_Seine,-33.75_71.75,-33.75,71.75,325.730196565661,325.730196565661
Seine_Purse_Seine,-33.75_72.25,-33.75,72.25,305.784215034339,305.784215034339
Seine_Purse_Seine,-33.75_72.75,-33.75,72.75,242.482006430024,242.482006430024
Seine_Purse_Seine,-33.75_73.25,-33.75,73.25,383.854500800767,383.854500800767
Seine_Purse_Seine,-33.75_73.75,-33.75,73.75,408.129803671852,408.129803671852
Seine_Purse_Seine,-33.75_74.25,-33.75,74.25,581.310328874794,581.310328874794
Seine_Purse_Seine,-33.75_74.75,-33.75,74.75,923.16596373738,923.16596373738
Seine_Purse_Seine,-33.75_75.25,-33.75,75.25,544.665464256021,544.665464256021
Seine_Purse_Seine,-33.75_75.75,-33.75,75.75,530.949089388296,530.949089388296
Seine_Purse_Seine,-33.75_76.25,-33.75,76.25,1090.03759263652,1090.03759263652
Seine_Purse_Seine,-33.75_76.75,-33.75,76.75,508.390079302492,508.390079302492
Seine_Purse_Seine,-33.75_77.25,-33.75,77.25,515.470051281019,515.470051281019
Seine_Purse_Seine,-33.75_77.75,-33.75,77.75,927.518971606896,927.518971606896
Seine_Purse_Seine,-33.75_78.25,-33.75,78.25,693.124370818619,693.124370818619
Seine_Purse_Seine,-33.75_78.75,-33.75,78.75,1030.44314608652,1030.44314608652
Seine_Purse_Seine,-33.75_79.25,-33.75,79.25,968.851294203703,968.851294203703
Seine_Purse_Seine,-33.75_79.75,-33.75,79.75,869.399768864054,869.399768864054
Seine_Purse_Seine,-33.75_80.25,-33.75,80.25,518.843203016693,518.843203016693
Seine_Purse_Seine,-33.75_80.75,-33.75,80.75,470.420087747822,470.420087747822
Seine_Purse_Seine,-33.75_81.25,-33.75,81.25,548.113425187129,548.113425187129
Seine_Purse_Seine,-33.75_81.75,-33.75,81.75,776.110692226257,776.110692226257
Seine_Purse_Seine,-33.75_82.25,-33.75,82.25,4748.83692487859,4748.83692487859
Seine_Purse_Seine,-33.75_82.75,-33.75,82.75,15994.936302344,5806.00996302426
Seine_Purse_Seine,-33.75_83.25,-33.75,83.25,9828.02549409188,5806.00996302426
Seine_Purse_Seine,-33.75_83.75,-33.75,83.75,1742.7523151536,1742.7523151536
Seine_Purse_Seine,-33.75_84.25,-33.75,84.25,437.600510489073,437.600510489073
Seine_Purse_Seine,-33.75_84.75,-33.75,84.75,628.228102039777,628.228102039777
Seine_Purse_Seine,-33.75_85.25,-33.75,85.25,568.230987951383,568.230987951383
Seine_Purse_Seine,-33.75_85.75,-33.75,85.75,255.992091801604,255.992091801604
Seine_Purse_Seine,-33.75_86.25,-33.75,86.25,241.390608176221,241.390608176221
Seine_Purse_Seine,-33.75_86.75,-33.75,86.75,197.314327873302,197.314327873302
Seine_Purse_Seine,-33.75_87.25,-33.75,87.25,221.185117943117,221.185117943117
Seine_Purse_Seine,-33.75_87.75,-33.75,87.75,324.906057867254,324.906057867254
Seine_Purse_Seine,-33.75_88.25,-33.75,88.25,347.375824826345,347.375824826345
Seine_Purse_Seine,-33.75_88.75,-33.75,88.75,331.569498216174,331.569498216174
Seine_Purse_Seine,-33.75_89.25,-33.75,89.25,371.953741906776,371.953741906776
Seine_Purse_Seine,-33.75_89.75,-33.75,89.75,306.484922915989,306.484922915989
Seine_Purse_Seine,-33.75_90.25,-33.75,90.25,227.094292070501,227.094292070501
Seine_Purse_Seine,-33.75_90.75,-33.75,90.75,294.607412184187,294.607412184187
Seine_Purse_Seine,-33.75_91.25,-33.75,91.25,286.598724549471,286.598724549471
Seine_Purse_Seine,-33.75_91.75,-33.75,91.75,244.573430069574,244.573430069574
Seine_Purse_Seine,-33.75_92.25,-33.75,92.25,298.92178042736,298.92178042736
Seine_Purse_Seine,-33.75_92.75,-33.75,92.75,305.668450203348,305.668450203348
Seine_Purse_Seine,-33.75_93.25,-33.75,93.25,195.594963420346,195.594963420346
Seine_Purse_Seine,-33.75_93.75,-33.75,93.75,234.272042028522,234.272042028522
Seine_Purse_Seine,-33.75_94.25,-33.75,94.25,196.674442608228,196.674442608228
Seine_Purse_Seine,-33.75_94.75,-33.75,94.75,199.155719589347,199.155719589347
Seine_Purse_Seine,-33.75_95.25,-33.75,95.25,275.288926599803,275.288926599803
Seine_Purse_Seine,-33.75_95.75,-33.75,95.75,247.320385421996,247.320385421996
Seine_Purse_Seine,-33.75_96.25,-33.75,96.25,240.94994467375,240.94994467375
Seine_Purse_Seine,-33.75_96.75,-33.75,96.75,211.7644621078,211.7644621078
Seine_Purse_Seine,-33.75_97.25,-33.75,97.25,257.495832382162,257.495832382162
Seine_Purse_Seine,-33.75_97.75,-33.75,97.75,391.817672896345,391.817672896345
Seine_Purse_Seine,-33.75_98.25,-33.75,98.25,229.069280948205,229.069280948205
Seine_Purse_Seine,-33.75_98.75,-33.75,98.75,157.123458095007,157.123458095007
Seine_Purse_Seine,-33.75_99.25,-33.75,99.25,163.524803409642,163.524803409642
Seine_Purse_Seine,-33.75_99.75,-33.75,99.75,251.759977404516,251.759977404516
Seine_Purse_Seine,-34.25_100.25,-34.25,100.25,224.042196165612,224.042196165612
Seine_Purse_Seine,-34.25_100.75,-34.25,100.75,195.695115699921,195.695115699921
Seine_Purse_Seine,-34.25_101.25,-34.25,101.25,289.324059783992,289.324059783992
Seine_Purse_Seine,-34.25_101.75,-34.25,101.75,252.203979619405,252.203979619405
Seine_Purse_Seine,-34.25_102.25,-34.25,102.25,335.030322266815,335.030322266815
Seine_Purse_Seine,-34.25_102.75,-34.25,102.75,290.221362960348,290.221362960348
Seine_Purse_Seine,-34.25_103.25,-34.25,103.25,183.619701699635,183.619701699635
Seine_Purse_Seine,-34.25_103.75,-34.25,103.75,150.919458936441,150.919458936441
Seine_Purse_Seine,-34.25_104.25,-34.25,104.25,234.215061368355,234.215061368355
Seine_Purse_Seine,-34.25_104.75,-34.25,104.75,244.098979634398,244.098979634398
Seine_Purse_Seine,-34.25_105.25,-34.25,105.25,274.763738109128,274.763738109128
Seine_Purse_Seine,-34.25_105.75,-34.25,105.75,405.614726985837,405.614726985837
Seine_Purse_Seine,-34.25_106.25,-34.25,106.25,416.183750062134,416.183750062134
Seine_Purse_Seine,-34.25_106.75,-34.25,106.75,570.743945129228,570.743945129228
Seine_Purse_Seine,-34.25_107.25,-34.25,107.25,671.586056878613,671.586056878613
Seine_Purse_Seine,-34.25_107.75,-34.25,107.75,496.798548861236,496.798548861236
Seine_Purse_Seine,-34.25_108.25,-34.25,108.25,408.762112379506,408.762112379506
Seine_Purse_Seine,-34.25_108.75,-34.25,108.75,488.546887226038,488.546887226038
Seine_Purse_Seine,-34.25_109.25,-34.25,109.25,409.675821387779,409.675821387779
Seine_Purse_Seine,-34.25_109.75,-34.25,109.75,461.860863380144,461.860863380144
Seine_Purse_Seine,-34.25_110.25,-34.25,110.25,512.705659693223,512.705659693223
Seine_Purse_Seine,-34.25_110.75,-34.25,110.75,474.490310074206,474.490310074206
Seine_Purse_Seine,-34.25_111.25,-34.25,111.25,194.684229790258,194.684229790258
Seine_Purse_Seine,-34.25_111.75,-34.25,111.75,29.5214789368423,29.5214789368423
Seine_Purse_Seine,-34.25_112.25,-34.25,112.25,2.61963677832764,2.61963677832764
Seine_Purse_Seine,-34.25_112.75,-34.25,112.75,3.71140013602484,3.71140013602484
Seine_Purse_Seine,-34.25_113.25,-34.25,113.25,10.1691246723751,10.1691246723751
Seine_Purse_Seine,-34.25_113.75,-34.25,113.75,47.3378530933732,47.3378530933732
Seine_Purse_Seine,-34.25_114.25,-34.25,114.25,222.081543096231,222.081543096231
Seine_Purse_Seine,-34.25_114.75,-34.25,114.75,662.492118255512,662.492118255512
Seine_Purse_Seine,-34.25_119.75,-34.25,119.75,2658.25315629045,2658.25315629045
Seine_Purse_Seine,-34.25_120.25,-34.25,120.25,1084.49670518403,1084.49670518403
Seine_Purse_Seine,-34.25_120.75,-34.25,120.75,696.402586439849,696.402586439849
Seine_Purse_Seine,-34.25_121.25,-34.25,121.25,595.351067776713,595.351067776713
Seine_Purse_Seine,-34.25_121.75,-34.25,121.75,882.451095479638,882.451095479638
Seine_Purse_Seine,-34.25_122.25,-34.25,122.25,1434.52593040824,1434.52593040824
Seine_Purse_Seine,-34.25_122.75,-34.25,122.75,1271.55219172438,1271.55219172438
Seine_Purse_Seine,-34.25_123.25,-34.25,123.25,846.686867583984,846.686867583984
Seine_Purse_Seine,-34.25_123.75,-34.25,123.75,727.175138892737,727.175138892737
Seine_Purse_Seine,-34.25_124.25,-34.25,124.25,579.172199169273,579.172199169273
Seine_Purse_Seine,-34.25_124.75,-34.25,124.75,558.986655371188,558.986655371188
Seine_Purse_Seine,-34.25_125.25,-34.25,125.25,230.738220413066,230.738220413066
Seine_Purse_Seine,-34.25_125.75,-34.25,125.75,87.9627229967812,87.9627229967812
Seine_Purse_Seine,-34.25_126.25,-34.25,126.25,53.2970366166289,53.2970366166289
Seine_Purse_Seine,-34.25_126.75,-34.25,126.75,32.4715645646894,32.4715645646894
Seine_Purse_Seine,-34.25_127.25,-34.25,127.25,24.020450903987,24.020450903987
Seine_Purse_Seine,-34.25_127.75,-34.25,127.75,18.6584552521572,18.6584552521572
Seine_Purse_Seine,-34.25_128.25,-34.25,128.25,14.0562000984644,14.0562000984644
Seine_Purse_Seine,-34.25_128.75,-34.25,128.75,11.7476606868346,11.7476606868346
Seine_Purse_Seine,-34.25_129.25,-34.25,129.25,13.7588801870791,13.7588801870791
Seine_Purse_Seine,-34.25_129.75,-34.25,129.75,25.8875191876317,25.8875191876317
Seine_Purse_Seine,-34.25_130.25,-34.25,130.25,50.5563427286365,50.5563427286365
Seine_Purse_Seine,-34.25_130.75,-34.25,130.75,69.2143961030107,69.2143961030107
Seine_Purse_Seine,-34.25_131.25,-34.25,131.25,64.8714441311015,64.8714441311015
Seine_Purse_Seine,-34.25_131.75,-34.25,131.75,119.65202981148,119.65202981148
Seine_Purse_Seine,-34.25_132.25,-34.25,132.25,407.144649658703,407.144649658703
Seine_Purse_Seine,-34.25_132.75,-34.25,132.75,1063.53429280387,1063.53429280387
Seine_Purse_Seine,-34.25_133.25,-34.25,133.25,2196.31128202103,2196.31128202103
Seine_Purse_Seine,-34.25_133.75,-34.25,133.75,1136.49828362024,1136.49828362024
Seine_Purse_Seine,-34.25_134.25,-34.25,134.25,925.221535432955,925.221535432955
Seine_Purse_Seine,-34.25_134.75,-34.25,134.75,807.47186089261,807.47186089261
Seine_Purse_Seine,-34.25_135.25,-34.25,135.25,849.755667058928,849.755667058928
Seine_Purse_Seine,-34.25_136.75,-34.25,136.75,1056.46368260922,1056.46368260922
Seine_Purse_Seine,-34.25_137.25,-34.25,137.25,1041.8496954341,1041.8496954341
Seine_Purse_Seine,-34.25_22.25,-34.25,22.25,3286.24083155911,3286.24083155911
Seine_Purse_Seine,-34.25_22.75,-34.25,22.75,5645.29058401369,5645.29058401369
Seine_Purse_Seine,-34.25_23.25,-34.25,23.25,5816.0392047267,5806.00996302426
Seine_Purse_Seine,-34.25_23.75,-34.25,23.75,5312.00271759093,5312.00271759093
Seine_Purse_Seine,-34.25_24.25,-34.25,24.25,3632.47037661549,3632.47037661549
Seine_Purse_Seine,-34.25_24.75,-34.25,24.75,2882.59546564935,2882.59546564935
Seine_Purse_Seine,-34.25_25.25,-34.25,25.25,2666.0189519545,2666.0189519545
Seine_Purse_Seine,-34.25_25.75,-34.25,25.75,2900.35139243786,2900.35139243786
Seine_Purse_Seine,-34.25_26.25,-34.25,26.25,5938.31668860883,5806.00996302426
Seine_Purse_Seine,-34.25_26.75,-34.25,26.75,4924.71535937078,4924.71535937078
Seine_Purse_Seine,-34.25_27.25,-34.25,27.25,3022.33539568905,3022.33539568905
Seine_Purse_Seine,-34.25_27.75,-34.25,27.75,1747.79658147666,1747.79658147666
Seine_Purse_Seine,-34.25_28.25,-34.25,28.25,688.963083375741,688.963083375741
Seine_Purse_Seine,-34.25_28.75,-34.25,28.75,3.38247973381222,3.38247973381222
Seine_Purse_Seine,-34.25_29.25,-34.25,29.25,3.8335242223543,3.8335242223543
Seine_Purse_Seine,-34.25_29.75,-34.25,29.75,5.32532326804374,5.32532326804374
Seine_Purse_Seine,-34.25_30.25,-34.25,30.25,7.76112965099512,7.76112965099512
Seine_Purse_Seine,-34.25_30.75,-34.25,30.75,51.4138576508265,51.4138576508265
Seine_Purse_Seine,-34.25_31.25,-34.25,31.25,142.508850475001,142.508850475001
Seine_Purse_Seine,-34.25_31.75,-34.25,31.75,333.738007385966,333.738007385966
Seine_Purse_Seine,-34.25_32.25,-34.25,32.25,373.62383113942,373.62383113942
Seine_Purse_Seine,-34.25_32.75,-34.25,32.75,659.450621478579,659.450621478579
Seine_Purse_Seine,-34.25_33.25,-34.25,33.25,2684.74058421699,2684.74058421699
Seine_Purse_Seine,-34.25_33.75,-34.25,33.75,4095.5789128361,4095.5789128361
Seine_Purse_Seine,-34.25_34.25,-34.25,34.25,2389.09311306202,2389.09311306202
Seine_Purse_Seine,-34.25_34.75,-34.25,34.75,1183.85252344613,1183.85252344613
Seine_Purse_Seine,-34.25_35.25,-34.25,35.25,1237.4761585926,1237.4761585926
Seine_Purse_Seine,-34.25_35.75,-34.25,35.75,895.957474035891,895.957474035891
Seine_Purse_Seine,-34.25_36.25,-34.25,36.25,487.010611338929,487.010611338929
Seine_Purse_Seine,-34.25_36.75,-34.25,36.75,906.127389215465,906.127389215465
Seine_Purse_Seine,-34.25_37.25,-34.25,37.25,481.638389655374,481.638389655374
Seine_Purse_Seine,-34.25_37.75,-34.25,37.75,340.05243010615,340.05243010615
Seine_Purse_Seine,-34.25_38.25,-34.25,38.25,386.316409028037,386.316409028037
Seine_Purse_Seine,-34.25_38.75,-34.25,38.75,319.604340483269,319.604340483269
Seine_Purse_Seine,-34.25_39.25,-34.25,39.25,334.268361835188,334.268361835188
Seine_Purse_Seine,-34.25_39.75,-34.25,39.75,313.708366228796,313.708366228796
Seine_Purse_Seine,-34.25_40.25,-34.25,40.25,342.815808537644,342.815808537644
Seine_Purse_Seine,-34.25_40.75,-34.25,40.75,408.723633426428,408.723633426428
Seine_Purse_Seine,-34.25_41.25,-34.25,41.25,464.727806907897,464.727806907897
Seine_Purse_Seine,-34.25_41.75,-34.25,41.75,498.475227308079,498.475227308079
Seine_Purse_Seine,-34.25_42.25,-34.25,42.25,373.038276059508,373.038276059508
Seine_Purse_Seine,-34.25_42.75,-34.25,42.75,921.279136955636,921.279136955636
Seine_Purse_Seine,-34.25_43.25,-34.25,43.25,3085.09213854737,3085.09213854737
Seine_Purse_Seine,-34.25_43.75,-34.25,43.75,2752.22310095671,2752.22310095671
Seine_Purse_Seine,-34.25_44.25,-34.25,44.25,4072.95150405304,4072.95150405304
Seine_Purse_Seine,-34.25_44.75,-34.25,44.75,6507.2227849628,5806.00996302426
Seine_Purse_Seine,-34.25_45.25,-34.25,45.25,3504.97385411878,3504.97385411878
Seine_Purse_Seine,-34.25_45.75,-34.25,45.75,1737.19100642739,1737.19100642739
Seine_Purse_Seine,-34.25_46.25,-34.25,46.25,795.87129594372,795.87129594372
Seine_Purse_Seine,-34.25_46.75,-34.25,46.75,462.987696929167,462.987696929167
Seine_Purse_Seine,-34.25_47.25,-34.25,47.25,316.838372332824,316.838372332824
Seine_Purse_Seine,-34.25_47.75,-34.25,47.75,290.710884181082,290.710884181082
Seine_Purse_Seine,-34.25_48.25,-34.25,48.25,442.357717544688,442.357717544688
Seine_Purse_Seine,-34.25_48.75,-34.25,48.75,443.906493057147,443.906493057147
Seine_Purse_Seine,-34.25_49.25,-34.25,49.25,433.407739394211,433.407739394211
Seine_Purse_Seine,-34.25_49.75,-34.25,49.75,410.276777090427,410.276777090427
Seine_Purse_Seine,-34.25_50.25,-34.25,50.25,305.716462407817,305.716462407817
Seine_Purse_Seine,-34.25_50.75,-34.25,50.75,289.614094010975,289.614094010975
Seine_Purse_Seine,-34.25_51.25,-34.25,51.25,293.907479699019,293.907479699019
Seine_Purse_Seine,-34.25_51.75,-34.25,51.75,225.702737378395,225.702737378395
Seine_Purse_Seine,-34.25_52.25,-34.25,52.25,312.424508786474,312.424508786474
Seine_Purse_Seine,-34.25_52.75,-34.25,52.75,365.104482559508,365.104482559508
Seine_Purse_Seine,-34.25_53.25,-34.25,53.25,541.502392337973,541.502392337973
Seine_Purse_Seine,-34.25_53.75,-34.25,53.75,723.591955242633,723.591955242633
Seine_Purse_Seine,-34.25_54.25,-34.25,54.25,675.605915286739,675.605915286739
Seine_Purse_Seine,-34.25_54.75,-34.25,54.75,843.589603661912,843.589603661912
Seine_Purse_Seine,-34.25_55.25,-34.25,55.25,576.980068643637,576.980068643637
Seine_Purse_Seine,-34.25_55.75,-34.25,55.75,315.430345215031,315.430345215031
Seine_Purse_Seine,-34.25_56.25,-34.25,56.25,321.319850597298,321.319850597298
Seine_Purse_Seine,-34.25_56.75,-34.25,56.75,313.402063226271,313.402063226271
Seine_Purse_Seine,-34.25_57.25,-34.25,57.25,200.571543243144,200.571543243144
Seine_Purse_Seine,-34.25_57.75,-34.25,57.75,176.661146262638,176.661146262638
Seine_Purse_Seine,-34.25_58.25,-34.25,58.25,260.701856628816,260.701856628816
Seine_Purse_Seine,-34.25_58.75,-34.25,58.75,336.353830526611,336.353830526611
Seine_Purse_Seine,-34.25_59.25,-34.25,59.25,358.126195412099,358.126195412099
Seine_Purse_Seine,-34.25_59.75,-34.25,59.75,495.476508066218,495.476508066218
Seine_Purse_Seine,-34.25_60.25,-34.25,60.25,351.53650989493,351.53650989493
Seine_Purse_Seine,-34.25_60.75,-34.25,60.75,151.679029069294,151.679029069294
Seine_Purse_Seine,-34.25_61.25,-34.25,61.25,152.868338869556,152.868338869556
Seine_Purse_Seine,-34.25_61.75,-34.25,61.75,171.66520331186,171.66520331186
Seine_Purse_Seine,-34.25_62.25,-34.25,62.25,204.723317592619,204.723317592619
Seine_Purse_Seine,-34.25_62.75,-34.25,62.75,168.999786493495,168.999786493495
Seine_Purse_Seine,-34.25_63.25,-34.25,63.25,112.163176704115,112.163176704115
Seine_Purse_Seine,-34.25_63.75,-34.25,63.75,111.187042216529,111.187042216529
Seine_Purse_Seine,-34.25_64.25,-34.25,64.25,191.79956419102,191.79956419102
Seine_Purse_Seine,-34.25_64.75,-34.25,64.75,223.396759171135,223.396759171135
Seine_Purse_Seine,-34.25_65.25,-34.25,65.25,277.718486987744,277.718486987744
Seine_Purse_Seine,-34.25_65.75,-34.25,65.75,299.621971427212,299.621971427212
Seine_Purse_Seine,-34.25_66.25,-34.25,66.25,275.024540478587,275.024540478587
Seine_Purse_Seine,-34.25_66.75,-34.25,66.75,243.114298735061,243.114298735061
Seine_Purse_Seine,-34.25_67.25,-34.25,67.25,219.342045452438,219.342045452438
Seine_Purse_Seine,-34.25_67.75,-34.25,67.75,283.246160899703,283.246160899703
Seine_Purse_Seine,-34.25_68.25,-34.25,68.25,431.085607544916,431.085607544916
Seine_Purse_Seine,-34.25_68.75,-34.25,68.75,260.248722440535,260.248722440535
Seine_Purse_Seine,-34.25_69.25,-34.25,69.25,266.799618037112,266.799618037112
Seine_Purse_Seine,-34.25_69.75,-34.25,69.75,361.393831008171,361.393831008171
Seine_Purse_Seine,-34.25_70.25,-34.25,70.25,249.848822891712,249.848822891712
Seine_Purse_Seine,-34.25_70.75,-34.25,70.75,362.516705898256,362.516705898256
Seine_Purse_Seine,-34.25_71.25,-34.25,71.25,439.216471792932,439.216471792932
Seine_Purse_Seine,-34.25_71.75,-34.25,71.75,319.120204891923,319.120204891923
Seine_Purse_Seine,-34.25_72.25,-34.25,72.25,267.836158604263,267.836158604263
Seine_Purse_Seine,-34.25_72.75,-34.25,72.75,224.295093777668,224.295093777668
Seine_Purse_Seine,-34.25_73.25,-34.25,73.25,368.878022725126,368.878022725126
Seine_Purse_Seine,-34.25_73.75,-34.25,73.75,699.880672080503,699.880672080503
Seine_Purse_Seine,-34.25_74.25,-34.25,74.25,627.682235371872,627.682235371872
Seine_Purse_Seine,-34.25_74.75,-34.25,74.75,985.097988264617,985.097988264617
Seine_Purse_Seine,-34.25_75.25,-34.25,75.25,474.611598001979,474.611598001979
Seine_Purse_Seine,-34.25_75.75,-34.25,75.75,572.235688229692,572.235688229692
Seine_Purse_Seine,-34.25_76.25,-34.25,76.25,822.175012379816,822.175012379816
Seine_Purse_Seine,-34.25_76.75,-34.25,76.75,678.406750753464,678.406750753464
Seine_Purse_Seine,-34.25_77.25,-34.25,77.25,453.972174763414,453.972174763414
Seine_Purse_Seine,-34.25_77.75,-34.25,77.75,437.90727015881,437.90727015881
Seine_Purse_Seine,-34.25_78.25,-34.25,78.25,437.750852545959,437.750852545959
Seine_Purse_Seine,-34.25_78.75,-34.25,78.75,811.048808100304,811.048808100304
Seine_Purse_Seine,-34.25_79.25,-34.25,79.25,1760.6788519403,1760.6788519403
Seine_Purse_Seine,-34.25_79.75,-34.25,79.75,1738.92778539515,1738.92778539515
Seine_Purse_Seine,-34.25_80.25,-34.25,80.25,786.615213410455,786.615213410455
Seine_Purse_Seine,-34.25_80.75,-34.25,80.75,802.639949182006,802.639949182006
Seine_Purse_Seine,-34.25_81.25,-34.25,81.25,1072.3747550472,1072.3747550472
Seine_Purse_Seine,-34.25_81.75,-34.25,81.75,1199.43221733692,1199.43221733692
Seine_Purse_Seine,-34.25_82.25,-34.25,82.25,4287.17832241984,4287.17832241984
Seine_Purse_Seine,-34.25_82.75,-34.25,82.75,11168.4671383024,5806.00996302426
Seine_Purse_Seine,-34.25_83.25,-34.25,83.25,5335.71057899981,5335.71057899981
Seine_Purse_Seine,-34.25_83.75,-34.25,83.75,1069.36892143571,1069.36892143571
Seine_Purse_Seine,-34.25_84.25,-34.25,84.25,519.953664073524,519.953664073524
Seine_Purse_Seine,-34.25_84.75,-34.25,84.75,1333.42039999447,1333.42039999447
Seine_Purse_Seine,-34.25_85.25,-34.25,85.25,662.581476427365,662.581476427365
Seine_Purse_Seine,-34.25_85.75,-34.25,85.75,281.944736299794,281.944736299794
Seine_Purse_Seine,-34.25_86.25,-34.25,86.25,340.055984247091,340.055984247091
Seine_Purse_Seine,-34.25_86.75,-34.25,86.75,221.972722248977,221.972722248977
Seine_Purse_Seine,-34.25_87.25,-34.25,87.25,183.481783283417,183.481783283417
Seine_Purse_Seine,-34.25_87.75,-34.25,87.75,294.127047947625,294.127047947625
Seine_Purse_Seine,-34.25_88.25,-34.25,88.25,527.900780348583,527.900780348583
Seine_Purse_Seine,-34.25_88.75,-34.25,88.75,379.492036425933,379.492036425933
Seine_Purse_Seine,-34.25_89.25,-34.25,89.25,297.108345814507,297.108345814507
Seine_Purse_Seine,-34.25_89.75,-34.25,89.75,250.316460647608,250.316460647608
Seine_Purse_Seine,-34.25_90.25,-34.25,90.25,271.839909132039,271.839909132039
Seine_Purse_Seine,-34.25_90.75,-34.25,90.75,322.985316523801,322.985316523801
Seine_Purse_Seine,-34.25_91.25,-34.25,91.25,204.659512917062,204.659512917062
Seine_Purse_Seine,-34.25_91.75,-34.25,91.75,209.608446451895,209.608446451895
Seine_Purse_Seine,-34.25_92.25,-34.25,92.25,314.946065383999,314.946065383999
Seine_Purse_Seine,-34.25_92.75,-34.25,92.75,225.30914122377,225.30914122377
Seine_Purse_Seine,-34.25_93.25,-34.25,93.25,157.656481129554,157.656481129554
Seine_Purse_Seine,-34.25_93.75,-34.25,93.75,317.203379869241,317.203379869241
Seine_Purse_Seine,-34.25_94.25,-34.25,94.25,242.790257259268,242.790257259268
Seine_Purse_Seine,-34.25_94.75,-34.25,94.75,273.291831257977,273.291831257977
Seine_Purse_Seine,-34.25_95.25,-34.25,95.25,272.939166086522,272.939166086522
Seine_Purse_Seine,-34.25_95.75,-34.25,95.75,241.882163590519,241.882163590519
Seine_Purse_Seine,-34.25_96.25,-34.25,96.25,218.174547373829,218.174547373829
Seine_Purse_Seine,-34.25_96.75,-34.25,96.75,175.876020549414,175.876020549414
Seine_Purse_Seine,-34.25_97.25,-34.25,97.25,197.74121516083,197.74121516083
Seine_Purse_Seine,-34.25_97.75,-34.25,97.75,219.61772297605,219.61772297605
Seine_Purse_Seine,-34.25_98.25,-34.25,98.25,269.888299741935,269.888299741935
Seine_Purse_Seine,-34.25_98.75,-34.25,98.75,201.575329059531,201.575329059531
Seine_Purse_Seine,-34.25_99.25,-34.25,99.25,209.312388723664,209.312388723664
Seine_Purse_Seine,-34.25_99.75,-34.25,99.75,267.400684265026,267.400684265026
Seine_Purse_Seine,-34.75_100.25,-34.75,100.25,247.535440649187,247.535440649187
Seine_Purse_Seine,-34.75_100.75,-34.75,100.75,356.939424366525,356.939424366525
Seine_Purse_Seine,-34.75_101.25,-34.75,101.25,256.870195492608,256.870195492608
Seine_Purse_Seine,-34.75_101.75,-34.75,101.75,207.887570186312,207.887570186312
Seine_Purse_Seine,-34.75_102.25,-34.75,102.25,358.707207287192,358.707207287192
Seine_Purse_Seine,-34.75_102.75,-34.75,102.75,271.703246222629,271.703246222629
Seine_Purse_Seine,-34.75_103.25,-34.75,103.25,184.22446866926,184.22446866926
Seine_Purse_Seine,-34.75_103.75,-34.75,103.75,131.077145771494,131.077145771494
Seine_Purse_Seine,-34.75_104.25,-34.75,104.25,138.785191166807,138.785191166807
Seine_Purse_Seine,-34.75_104.75,-34.75,104.75,163.07190195177,163.07190195177
Seine_Purse_Seine,-34.75_105.25,-34.75,105.25,360.355827842329,360.355827842329
Seine_Purse_Seine,-34.75_105.75,-34.75,105.75,318.006541868366,318.006541868366
Seine_Purse_Seine,-34.75_106.25,-34.75,106.25,343.990600803487,343.990600803487
Seine_Purse_Seine,-34.75_106.75,-34.75,106.75,428.613550798808,428.613550798808
Seine_Purse_Seine,-34.75_107.25,-34.75,107.25,454.070957736274,454.070957736274
Seine_Purse_Seine,-34.75_107.75,-34.75,107.75,422.263403982736,422.263403982736
Seine_Purse_Seine,-34.75_108.25,-34.75,108.25,424.413665080614,424.413665080614
Seine_Purse_Seine,-34.75_108.75,-34.75,108.75,360.039608655692,360.039608655692
Seine_Purse_Seine,-34.75_109.25,-34.75,109.25,457.44966154959,457.44966154959
